;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words
641;4;0;2;0;2;9;0;2;0;3;0;0;4;3;5;0;1;2;1;3;2;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;32;0;3;2;14;6.0
642;2;1;0;0;0;5;0;0;0;0;0;0;1;1;4;0;2;2;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;1;11;5.75
643;4;0;1;0;0;5;3;0;0;4;0;0;2;0;2;0;2;1;1;4;2;2;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;20;0;0;1;12;5.428571428571429
644;10;2;4;0;3;23;0;3;1;7;1;0;8;3;9;0;8;2;1;10;8;11;11;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;69;0;1;2;13;5.782608695652174
645;6;2;4;0;4;19;1;0;0;11;0;1;5;5;7;0;5;4;1;10;7;10;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;62;0;2;3;20;5.7894736842105265
646;4;1;3;1;1;5;1;0;0;3;0;0;3;4;3;0;3;0;0;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;22;1;1;2;7;4.666666666666667
647;9;0;2;0;0;11;2;1;0;9;0;0;3;6;7;0;5;5;2;7;6;7;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;50;0;0;1;13;5.8125
648;7;1;4;0;4;15;1;1;0;11;0;0;8;2;12;0;9;5;0;9;10;8;7;2;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55;70;0;1;3;19;6.888888888888889
649;3;0;5;0;2;6;2;0;2;3;0;0;1;5;6;0;6;1;0;4;3;6;5;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;40;1;1;2;12;4.642857142857143
650;2;0;3;0;3;10;2;0;0;4;1;3;4;0;3;0;3;1;0;6;7;1;2;0;1;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;39;0;2;2;12;7.625
651;12;0;4;0;5;18;3;1;1;11;1;0;8;3;12;0;8;3;2;8;15;10;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;79;0;4;2;13;5.185185185185185
652;4;0;2;0;2;18;3;1;0;2;2;0;5;2;10;0;3;3;1;4;5;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;46;0;1;2;14;5.466666666666667
653;14;4;5;0;5;19;1;2;3;12;1;2;6;7;16;0;13;3;1;5;17;18;6;1;1;2;2;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;70;105;0;4;2;14;5.303030303030303
654;4;1;3;0;2;10;3;0;1;6;0;0;6;2;3;0;2;1;0;0;2;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;30;0;1;2;13;3.8666666666666667
655;1;0;3;0;1;4;2;0;0;5;1;0;3;3;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;18;1;0;1;10;5.0
656;14;0;3;0;8;22;2;2;1;13;1;0;5;5;17;0;11;6;2;11;17;4;10;6;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;94;1;3;4;11;4.372093023255814
657;2;2;0;0;1;5;0;0;1;3;1;0;2;1;1;0;1;0;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;0;1;1;12;4.142857142857143
658;4;1;2;0;2;15;0;0;0;5;1;1;4;3;4;0;2;1;2;5;9;7;7;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34;45;0;1;2;11;5.714285714285714
659;4;0;1;0;1;6;0;0;0;4;1;0;4;1;2;0;1;2;0;2;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;25;0;1;1;7;4.2
660;4;0;3;0;1;11;1;0;1;2;0;0;1;3;5;0;3;1;1;3;5;5;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;33;0;1;2;12;5.166666666666667
661;4;0;3;0;5;11;0;0;0;4;0;0;1;1;3;0;1;1;1;3;12;5;5;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;38;1;1;2;11;5.818181818181818
662;4;0;0;0;1;3;0;0;1;2;2;0;0;0;0;0;1;0;0;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;13;0;0;1;7;3.7142857142857144
663;5;0;2;0;3;9;1;1;1;2;1;2;2;0;2;0;1;1;0;4;6;2;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23;32;0;1;2;9;5.090909090909091
664;6;2;5;0;7;16;1;3;1;3;1;0;3;5;7;0;6;4;1;1;8;2;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;53;1;2;1;10;4.7
665;6;1;2;0;1;9;0;2;0;2;0;0;8;1;4;0;3;0;0;3;7;2;4;1;0;2;0;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;39;0;1;1;16;5.166666666666667
666;5;0;5;0;5;16;0;0;0;1;0;0;4;4;5;0;3;1;0;4;8;2;5;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;33;43;0;1;1;8;4.75
667;14;2;4;0;6;24;3;1;0;4;0;1;11;3;9;0;5;1;1;9;7;9;6;3;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;73;3;3;4;10;5.0
668;12;0;3;1;3;19;1;3;1;11;0;0;11;3;10;0;4;1;0;9;14;8;3;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;54;72;2;1;1;13;5.7727272727272725
669;21;2;7;0;12;44;1;6;2;10;1;2;16;6;15;0;13;7;1;19;30;18;18;3;1;1;1;1;0;1;1;0;0;0;0;1;0;2;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;115;155;3;5;2;21;5.63265306122449
670;20;4;5;0;10;52;3;6;1;22;2;0;17;7;18;0;15;11;4;21;27;19;21;5;0;2;2;1;0;1;0;0;0;3;0;1;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;140;170;4;2;1;18;5.660714285714286
671;9;1;5;1;3;20;0;0;0;7;1;0;10;6;9;0;4;3;2;8;4;6;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;61;2;1;1;12;4.708333333333333
672;15;2;1;0;6;18;0;2;3;9;2;0;10;5;8;0;6;6;2;8;11;4;13;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;67;74;1;0;2;19;5.84
673;17;1;6;0;14;38;3;6;0;17;0;0;17;6;16;0;12;5;0;14;27;24;6;6;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;98;148;1;7;1;16;5.6
674;17;1;4;2;4;25;2;2;3;12;3;0;12;6;17;0;13;7;1;11;15;10;7;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;80;103;0;2;2;19;5.571428571428571
675;12;0;9;0;9;25;2;2;1;12;1;0;7;5;8;0;7;5;2;11;10;13;9;2;0;2;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;76;92;1;2;1;21;5.566666666666666
676;3;0;0;0;0;9;0;0;1;6;1;0;4;2;6;0;3;0;0;3;9;3;3;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;34;0;0;1;9;5.363636363636363
677;3;0;1;0;0;5;0;2;0;4;0;0;3;1;4;0;0;1;0;3;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;24;0;2;1;20;8.4
678;5;1;0;0;3;3;0;1;0;4;0;0;0;0;2;0;2;3;0;4;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;21;0;1;1;11;5.125
679;3;0;2;0;1;6;0;0;1;2;0;0;2;0;1;0;3;1;1;3;6;3;2;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;25;0;0;1;11;5.857142857142857
680;4;2;1;0;7;21;1;0;1;6;0;0;9;2;7;0;5;1;0;7;20;11;5;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;72;0;2;2;12;4.791666666666667
681;2;0;2;0;2;10;1;0;0;4;0;0;2;2;4;0;3;1;0;3;7;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;31;0;0;1;20;7.428571428571429
682;16;2;6;0;7;31;3;2;4;10;0;0;8;4;12;0;10;4;3;9;16;9;10;3;0;1;2;1;0;2;0;1;0;2;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;82;101;2;1;1;20;6.133333333333334
683;17;1;9;1;7;25;0;2;3;10;2;0;8;4;15;0;10;10;0;16;8;12;7;2;0;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;104;0;2;1;13;5.838709677419355
684;31;3;9;0;17;57;3;3;3;34;2;0;25;11;26;0;16;9;5;29;43;19;27;6;0;2;1;0;0;0;0;0;0;2;0;2;1;2;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;173;221;5;8;4;18;5.869565217391305
685;16;1;8;0;8;27;0;2;2;10;0;0;8;5;18;0;12;4;0;13;20;7;16;4;0;0;1;0;0;2;0;0;0;2;0;0;0;2;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;105;2;1;1;11;4.948717948717949
686;13;5;7;0;11;47;3;5;3;17;1;0;15;9;20;0;12;5;0;21;25;22;20;3;0;2;1;1;0;3;0;1;0;3;0;3;0;1;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;119;169;4;4;1;14;5.653846153846154
687;6;1;0;0;3;8;0;0;0;2;1;0;2;3;7;0;4;2;1;5;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;30;0;2;2;10;4.909090909090909
688;2;0;2;0;3;5;1;1;1;4;1;1;1;2;6;0;6;1;0;3;4;3;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;34;0;2;1;12;5.5
689;10;2;6;0;9;13;6;2;2;8;0;1;6;1;7;0;10;5;0;12;3;10;5;4;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;55;79;0;3;3;12;5.153846153846154
690;14;1;1;0;6;17;0;0;3;12;0;0;10;5;9;0;5;6;4;7;13;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;60;71;0;0;1;13;5.791666666666667
691;1;0;1;0;1;6;0;0;1;5;0;0;4;3;3;0;2;2;2;1;3;3;7;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;27;0;0;1;12;4.545454545454546
692;6;0;2;0;3;11;1;2;0;5;0;0;6;4;10;0;4;0;1;2;2;5;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30;40;0;2;2;16;5.461538461538462
693;3;0;1;0;3;6;2;0;0;4;1;1;2;1;4;0;2;2;1;4;4;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;29;0;3;1;11;5.625
694;11;2;9;0;4;31;2;0;3;13;1;1;10;6;14;0;11;4;3;12;25;11;12;5;0;2;1;0;0;2;0;0;0;3;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;121;1;5;2;23;5.611111111111111
695;3;2;3;0;4;9;1;0;3;5;0;1;4;1;4;0;4;1;2;6;8;4;5;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;47;0;3;1;12;5.769230769230769
696;3;2;3;0;5;18;0;0;1;6;0;0;6;1;3;0;5;3;3;10;11;3;4;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;56;0;1;1;14;5.5
697;11;1;5;0;6;22;1;3;3;10;0;1;7;2;17;0;16;6;1;7;17;9;14;6;0;1;0;0;0;1;1;0;0;2;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;99;5;3;2;13;7.208333333333333
698;7;1;7;0;5;28;1;2;4;12;0;1;14;6;12;0;13;7;2;10;11;7;12;3;0;0;1;1;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;77;99;2;2;5;11;4.136363636363637
699;2;0;2;0;8;22;1;2;0;9;0;0;7;1;7;0;6;1;1;12;18;3;11;1;0;2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;68;2;1;1;11;4.96
700;8;1;2;0;3;19;1;0;0;7;0;0;8;3;13;0;4;2;1;5;14;6;11;3;0;1;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;67;1;0;1;17;5.260869565217392
701;11;2;4;0;3;18;1;2;2;8;0;0;7;1;16;0;9;3;3;8;13;17;11;4;0;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;92;0;5;2;20;5.785714285714286
702;5;0;0;0;4;7;0;1;0;2;1;0;5;1;3;0;2;1;0;2;6;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;28;0;1;1;9;4.818181818181818
703;14;3;4;0;9;24;2;1;1;15;0;0;7;1;15;0;10;4;1;12;20;13;7;6;0;0;1;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;104;0;2;2;19;5.470588235294118
704;3;2;2;0;4;11;1;1;0;5;0;1;5;3;8;0;9;3;0;9;11;2;7;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;36;57;1;3;2;22;5.9375
705;7;1;9;0;3;13;2;1;1;7;1;0;1;2;11;0;6;3;2;2;4;9;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;54;0;2;2;14;5.666666666666667
706;4;2;2;0;2;22;0;2;1;13;1;0;7;2;7;0;6;4;3;15;6;9;11;5;0;0;0;2;0;0;0;1;0;0;0;1;0;2;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;62;72;1;0;1;16;6.523809523809524
707;2;0;3;0;1;6;0;0;1;2;1;0;1;1;1;0;2;1;0;2;3;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;0;0;1;11;5.666666666666667
708;5;0;3;0;3;4;1;0;1;4;0;0;3;0;2;0;1;3;0;5;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;26;0;0;1;10;5.75
709;21;0;6;0;11;28;3;5;1;21;2;5;10;9;15;0;13;6;0;20;28;8;13;8;1;1;2;3;0;1;0;0;0;5;0;0;0;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;150;1;4;8;16;6.069767441860465
710;5;0;3;0;5;12;0;1;0;6;0;0;5;2;3;0;3;0;0;3;8;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;36;0;0;2;18;4.6
711;1;0;2;0;1;6;0;0;1;1;1;0;3;2;2;0;4;0;0;3;3;3;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;23;0;2;2;9;4.2
712;5;1;2;0;2;9;0;2;0;5;1;0;4;0;5;0;4;0;1;0;4;3;3;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;29;0;0;2;10;4.0
713;6;0;1;0;3;8;0;1;1;4;1;0;3;1;8;0;5;1;0;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;2;2;1;8;4.666666666666667
714;10;1;0;0;4;16;0;2;2;10;0;0;7;1;13;0;5;1;1;3;15;3;5;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;58;1;0;6;12;4.0
715;10;2;4;0;2;16;2;2;2;3;0;1;2;3;6;0;6;6;3;12;10;5;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;57;64;2;0;5;10;5.25
716;8;1;5;0;4;10;2;1;0;4;0;0;4;1;7;0;3;2;0;7;8;3;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;47;0;3;2;13;5.0625
717;9;1;11;0;9;31;2;2;3;11;1;1;7;10;14;0;13;5;3;12;15;14;12;3;0;2;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;83;119;3;8;4;16;5.435897435897436
718;2;2;2;0;2;4;0;0;0;3;0;0;2;1;7;0;4;1;1;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;26;0;1;1;12;5.222222222222222
719;2;0;3;0;1;11;0;0;1;4;0;0;2;1;2;0;3;2;3;6;2;6;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;31;0;1;1;11;5.545454545454546
720;2;0;0;0;0;3;1;0;0;4;1;0;0;0;2;0;2;3;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;0;0;1;11;5.4
721;3;2;1;0;3;10;1;0;0;6;0;1;4;0;8;0;6;1;1;6;6;7;5;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;44;0;1;1;13;5.0
722;15;1;5;0;6;22;0;1;1;15;4;1;6;6;12;0;12;7;3;15;21;11;11;5;0;1;0;1;0;1;0;0;0;2;0;0;0;2;0;0;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;84;110;2;3;6;14;4.857142857142857
723;3;0;2;0;5;12;2;0;0;6;0;0;5;3;4;0;6;2;1;5;8;5;4;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;35;45;0;1;5;12;5.4
724;18;5;6;1;7;27;2;2;3;9;0;0;8;5;14;0;9;1;1;18;15;13;4;3;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;108;0;4;8;16;6.7407407407407405
725;3;0;2;0;0;4;1;0;0;4;0;0;1;2;1;0;3;0;0;3;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;14;0;0;1;10;4.428571428571429
726;6;1;2;0;6;12;0;0;1;2;0;0;3;5;8;0;6;1;0;4;6;1;3;1;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;44;0;1;1;12;4.647058823529412
727;5;0;4;0;4;15;0;2;1;6;0;0;8;2;11;0;9;2;3;4;9;6;7;3;0;0;1;3;0;0;0;1;0;0;0;1;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;65;0;0;2;10;4.72
728;1;0;1;0;0;4;3;0;1;1;0;0;3;1;3;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;15;0;1;2;8;3.25
729;3;0;3;0;2;9;0;0;0;4;0;0;5;1;5;0;4;1;0;5;5;5;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;35;2;0;1;14;4.571428571428571
730;1;0;2;0;1;4;0;0;1;4;0;0;0;0;5;0;1;1;1;0;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;19;0;1;2;6;3.6
731;7;2;7;0;4;32;6;2;1;12;2;0;10;9;13;0;10;5;3;10;16;10;7;2;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;105;1;2;5;22;5.529411764705882
732;21;3;8;0;7;25;1;2;0;26;2;0;8;5;17;0;13;6;2;13;12;21;10;5;0;2;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;115;3;4;1;12;5.0
733;4;1;3;0;6;19;3;2;0;8;1;0;3;4;7;0;7;3;0;11;9;9;4;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;48;66;1;2;4;12;5.304347826086956
734;9;1;5;0;2;13;2;1;0;7;1;1;1;5;6;0;6;6;1;7;9;7;4;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;59;0;1;1;14;5.882352941176471
735;1;0;3;0;4;13;1;1;2;6;1;1;2;5;17;0;16;2;0;10;7;4;6;4;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;66;1;2;2;11;4.68
736;10;0;6;0;7;28;1;1;1;10;1;0;9;6;15;0;12;5;2;9;20;10;5;4;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;73;99;0;3;2;16;5.235294117647059
737;5;2;6;0;4;15;2;0;0;7;1;1;5;5;7;0;12;4;0;9;9;3;7;5;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;65;2;3;2;14;5.85
738;8;1;2;0;2;13;2;2;0;4;0;0;4;6;5;0;4;3;1;6;7;5;2;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;32;50;1;1;3;16;5.8
739;3;0;1;0;1;3;0;0;0;1;0;0;3;0;0;0;1;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;0;0;1;10;4.8
740;2;1;0;0;2;7;0;0;0;3;0;0;3;2;2;0;2;2;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;24;0;1;1;10;4.0
741;5;0;2;0;0;4;0;0;0;2;1;2;1;0;5;0;5;3;2;3;4;1;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;27;1;1;3;10;4.5
